Year,Sept,Oct,Nov,Dec,jan,Feb,Mar,Apr,May,Jun,Jul,Aug
1549,2.75,2.79,2.75,2.92,2.88,2.75,2.88,2.75,2.75,2.67,2.83,3.13
1550,3.21,3.75,3.75,4.54,4.67,4.38,4.5,4.17,4.25,3.88,4.42,3.92
1551,3.5,3.33,3.38,3.5,3.67,3.58,3.63,3.25,3.25,3.44,3.58,4.58
1552,4.83,5.58,5.92,5.58,5.75,5.92,5.5,5.25,5,4.58,4.83,4.25
1553,3.83,3.88,3.92,3.88,3.67,3.75,3.5,3.58,3.63,4,4.42,4
1554,3.46,3.75,3.75,3.75,3.75,3.5,3.5,3.25,3.21,3.33,3.29,3
1555,2.88,3,3,2.75,3,2.75,2.83,2.67,2.75,2.67,2.83,2.83
1556,3.42,3.58,4,4.25,4.38,-,-,-,-,-,-,-
1557,-,-,-,-,-,-,-,-,6,6,6.13,6
1558,3.5,4.13,3.5,3.33,3.25,2.75,3.17,3,2.92,2.83,2.88,2.83
1559,2.83,3.5,3.83,3.58,3.75,3.63,3.75,3.67,3.88,3.63,3.58,3.5
1560,3.63,4,3.88,3.88,3.88,3.88,3.88,3.88,3.5,3.5,3.75,4.25
1561,4.13,4.17,4.13,4.25,4.25,4.13,4.44,4,4.25,4.38,3.92,4.21
1562,4.75,5.88,5.63,5.25,5.4,5.75,5.5,5.63,5.5,5.63,6,6.5
1563,6.33,7.17,7.25,9,8.5,8.5,7.75,7.83,8.25,8.46,8,5.5
1564,5.25,5.17,4.63,4.5,4.42,4,4,3.63,3.33,3.75,3.75,4.17
1565,4.29,4,4.08,4.08,4.5,4.25,4.75,4.5,5,6.38,6.33,6.67
1566,9.75,10.67,9.75,10.67,10.75,10.38,10.25,9.5,10.25,11.75,18,11
1567,8.33,8.25,7.25,7.88,7.75,7.17,6.75,6,5.5,6.17,6.1,7.75
1568,7,8.5,15,10,9,9,9.25,11.63,11.25,8,6,5.13
1569,5.25,5.42,4.88,5.25,4.75,4.88,5.5,5.54,5.75,6,5.83,5.75
1570,6,5.92,5.25,5.63,5.38,5.65,5.33,5.33,5.5,5.25,4.88,5.58
1571,5.58,5.88,5.88,6,6.25,6.75,6.5,6,6,6.17,6.42,6.38
1572,7.58,9.38,8.75,8.5,8.33,8.25,8,8.33,7.75,8,7.5,8.58
1573,9.33,10.25,9,9,9.25,8.75,8.88,9,10.5,24,20,22.5
1574,22,21,19,17.25,18,16,17.75,17.25,17,15,14,12.25
1575,10,9.75,7.5,8,8,7.5,7.75,7.75,7.63,7.75,8.25,8.25
1576,6.6,7,6.63,7,7.5,7.25,7.08,8.15,8.5,8.6,8.25,8.33
1577,9,10,9,9.5,9.5,8.5,9,8.75,8,8.25,8.33,7
1578,7.13,7.67,7.25,8.75,9,6.67,6.25,5.85,5.6,5.4,6,5.5
1579,5.75,6.67,5.63,5.63,5.75,6.1,5.6,5.35,5.6,5.25,6,6
1580,6.5,7.25,6.63,6.38,6.5,6,6.5,6.25,6.1,6.35,6.6,6
1581,6.25,7,6,6,5.9,5.75,6.1,6.25,6,6.35,6.35,6.38
1582,6.5,6.63,6.5,6.5,6.75,6.6,6.5,6.6,6.35,7.5,7.25,7.63
1583,8.25,8.33,9.25,9.5,9.5,10.5,10.38,11.25,10.25,10,10.5,9.75
1584,10.5,10.75,10.25,10.5,10.5,10.5,10.25,9.5,9.17,9,8.5,8.5
1585,8.6,9,8.33,7.75,7.5,7,7.25,8.75,7,7,8,8.32
1586,8.88,9.25,10.25,10.63,10.25,10.75,10.75,12.5,15,16.75,16.5,17
1587,16,18,18,17.75,17.5,17,18.5,20.5,23,27,30.5,36
1588,14,15,14.75,13,12.13,9.75,9.75,8.13,7.5,6.75,7,7.75
1589,7.88,7.75,7.13,7.25,9,7.38,7.5,7.38,9.5,9.5,11,12
1590,12.75,13.5,15.5,17.5,17,16.5,16.5,20,30,24,-,-
1591,90,26,24,31.5,45,42,42,36,38,36,28.5,22.5
1592,22.5,24,24,24,22,20,20,19,20,20,19,18
1593,18,18,18,18,18,18,18,18,29,26,23,21
1594,16.5,15.5,14.75,15.5,18,20.5,20,13.75,15,13.25,13,13.5
1595,13.75,13.5,13.75,13.5,14.75,17.5,19.5,18,19.25,23.5,18.25,17.75
1596,15.5,16.5,16.63,16.5,17,19,21.63,19,15,15,18,28.5
1597,17,16,15.75,17,17.5,18,19,20,20,20.5,20,19
1598,16,15.75,16.5,16.75,16.63,17,17,16,16.25,14.63,14,13.75
1599,14,14.5,11.25,12.25,12,12,11.63,10,10,9.38,9.5,9.25
1600,8.63,9,7.75,8.75,9,8,9.5,9,8.75,9,8.5,8.5
1601,8,8.1,8.25,7.5,7.13,8,7.75,9,8,8.38,8.13,8
1602,8.25,8.25,7.38,7.25,8.25,7.75,7.75,7.25,6.5,6.5,7,7
1603,8,9,8.25,9.5,9.75,9.25,9.75,9.6,9.25,10.5,10.5,9.75
1604,9.88,10.75,10,11,10.5,10.5,10,10.13,8.63,8.75,8.5,8.31
1605,7.88,8.63,8,8.75,8.75,8.13,8.75,8.5,8.5,8.38,8.25,8.25
1606,8.38,8.25,8.25,9.75,8.63,8.5,8.5,8.5,8.38,8,8.5,8.75
1607,8.88,9,8.38,8.25,8.88,9.25,9.25,9.5,8.75,8.25,8.75,9
1608,8.25,9.75,8.5,8.63,9.5,9.5,10,10,11.25,14.25,13.25,12.5
1609,13.5,16,14,14,14.1,14.25,13,12.5,11,10.25,10.13,9.38
1610,9.75,10.5,9.25,9.75,9.38,9.63,9.5,9.25,9,8.88,9.13,9.25
1611,9.5,10,11,9.25,9.75,9.13,10,9.5,8.5,12,10.25,9.5
1612,9.5,11,9.13,9.5,9.5,10.13,10.13,10.5,10,9.65,9.31,9.38
1613,9.38,10.5,9.5,9,9.25,8.75,9.25,9,8.5,8.25,8.75,8.88
1614,9,9.88,8.5,9,9.25,9.25,9.5,9,10.25,10.38,10,10
1615,9.5,10,9.5,9.5,9.13,9,9,9,8.5,8.63,8.5,9.13
1616,9.75,11.63,9.38,9.13,9.25,9.38,9.25,9.25,8.5,9,7.75,8.25
1617,9.6,9.38,8.79,9.5,10.25,10,10.75,10.38,10,10,10.25,10.63
1618,11.5,12,15,14.5,14.5,14,14.5,15.5,16.25,14.75,15.15,15
1619,13.5,12.75,13,11.75,11.88,10.63,11.5,11,10.63,10.63,10.13,9.63
1620,9.5,10,8.25,8.38,8.13,9,9,9,9,8.88,9,10
1621,9.63,12,9.5,9.5,9.63,9.75,9.63,10,9.75,9.63,9.5,9.38
1622,10.25,13,12.63,12.5,12,12.75,14,13.5,12.5,13.38,13.25,13.5
1623,14.25,13.5,13.5,14,14,14.25,14.88,15.5,13.75,13.75,14.25,13.5
1624,13.5,13,12,11.5,12.5,12.5,13,13,11,11.25,10.5,10.75
1625,11,12,10.5,10.75,11.25,12,11.5,10.75,11,11,11.13,12
1626,13,13.75,15,15,16.75,16,16.5,17.75,20.75,24,22,23.25
1627,20,16.5,16,18,17.38,17,17,16.25,16.5,17.5,17.25,17.5
1628,14.63,15,13.5,12.75,12.38,14,12.13,12,11.38,11.75,12,13
1629,13,12.63,10.75,11,11.88,11.38,11,10.75,10.25,11.5,11,11.75
1630,11.25,11.13,11,11.25,11.5,10.25,11.5,12.75,11.5,13,12.63,12.5
1631,16.25,15.5,17.5,21.5,21,23,22,22.5,21,21.25,20.5,19.75
1632,20.25,19.75,19.5,18.5,18.38,17,16.5,16.75,16.5,17.25,22,20.5
1633,18.5,18.75,15.25,14.5,14.25,14,15,14,14.25,14,13.75,13.75
1634,13.75,13,10.75,12.25,11,11.38,11,11,11,10.88,11.5,11.75
1635,11.25,11.38,11,11,10.75,11,11.63,11.5,11.25,11.5,11.5,12
1636,13.75,13,13.5,13.25,13,13,13.25,13.13,13,12.75,12.63,14
1637,15,14,14,13.5,13.5,13.25,13,12.75,12.5,13,12.88,12.13
1638,12.13,13,12.38,12.5,12.75,12.5,12.5,11.4,12.5,12,12.25,11.75
1639,12.75,12.5,12.33,12.25,11.75,11.63,12.5,11.75,11,11.75,11.38,12
1640,12.25,12.25,10.5,13,12.25,11,11.25,12,11.38,11.75,11.25,12.63
1641,11.5,12.25,12.75,14.25,15.5,15,14.5,14,14.5,14.5,14,14.25
1642,14.38,14.75,13.25,14,13.5,13.5,13.25,13.5,12.75,12.5,13,14.25
1643,,,,,,,,,,,,
1644,21,20,19.75,19.25,19.5,19,19.25,19.38,18.75,18.75,19.5,18.5
1645,18.5,17,15,15,14.5,15.75,12.63,12.75,12.13,12,11.63,12
1646,12.25,12,12.5,11.25,11,11,10.5,10,10.63,10.25,11,15.25
1647,13.75,14,13.25,12,13.75,13,12.5,13.5,13.5,12.5,13.25,12
1648,14,15,14.5,15,18.5,17,16.63,17.5,16.75,16.88,17,16.5
1649,15,15,13,13.25,13.5,36,60,18,19,19,18,23
1650,25.5,29,35.5,35,33,29,28,32,26,22.5,29,31
1651,27,23,21,22.5,23.5,25,22,22,24.5,26,25,27
1652,27.5,30.5,27.5,29.5,29,29,26,28.5,32,33,39,40
1653,27.5,29,29,23.5,23,23,21,19,16,15,15.5,16
1654,15,18,16.5,15.5,16,16.5,15,14.25,15,13,15,15
1655,14.5,14.5,13.5,12.5,13,12,12.5,12,12,12,13.5,13.25
1656,13.5,14,12.75,11.5,12.75,11.5,12.25,13.5,14.5,13,13,13.5
1657,13,13.5,13,13,12.5,13,11.75,12.25,12.5,12.5,13,13.75
1658,13,13,12.5,12.5,12.25,12.25,14.5,14.25,14.25,15,16,18
1659,17,17.5,18,17.63,17.5,18.5,18,17,18,17.25,17,15.5
1660,15.5,15,14.5,15.5,16.5,15.75,14.25,14.75,15,13.5,15.25,22
1661,25,25.5,26.5,24.25,26.5,25,27,26.5,26,26,24.25,27
1662,30.25,30,32.5,33.5,31,32.25,32,36,37.75,42.5,42,39
1663,,,,,,,,,,,,20
1664,23,25,24,24.75,22.5,22,22.5,22,20,19,20.25,18
1665,17.5,16,14,14,13,13.5,13.5,16.5,17.5,17,17.5,18
1666,17,16,15.5,15.25,17,15,16,15,15,14,13.25,12.5
1667,12.5,13,12,12.25,12,11.25,12,11.5,11.5,12,12.5,11.5
1668,10.75,11,10.5,10.38,10,10,10.75,9.75,9.75,10.25,10.5,10.75
1669,10.5,10,10,10,9.25,8.5,9.5,10,9.75,10,10.5,10.75
1670,9.75,9.5,10.25,9.5,9.75,9.5,9.75,10,10.5,10.5,11,12.5
1671,11.5,11.25,11,10.25,11,11,11,10.5,10.75,10.13,11.5,11
1672,10.5,10.75,10.5,10.5,10.5,11,11,12,11.25,11.5,11,11.25
1673,11,10.75,9.75,9.75,9.5,9,9,9.25,9.5,9.75,9.75,9.5
1674,9.5,11,10,10,9.25,9.5,10,11.5,11.25,11.75,11.25,11.75
1675,12,12,12.5,15,15,14.25,17,16,15.75,15.5,16.25,16
1676,15,15.25,15,15,12,12.25,12.25,11.38,11.5,11.25,11,10.25
1677,11,11,11,11.13,12.5,11.75,12,12,12.13,11.75,12.5,16
1678,17,20,18.5,18.75,18.25,17,18,16,16,14.88,15,14.5
1679,15.5,14.5,16,16,15.25,16,15.5,15.75,18.25,19.75,20,21
1680,19.25,20,19,17.5,17.25,16.5,16,13.5,14,13.25,12,13
1681,13.38,13.5,13.25,13.75,14,14,14.5,14,14,15.75,16.13,16
1682,16.13,16,15.25,14.5,13.25,14,13,13,13.25,13,14,13.75
1683,13.5,14.5,12.75,13.5,13,12.25,13,13.5,13,13,13,13.5
1684,12.5,12.75,12.5,11.5,10.5,11.5,12,15,16,15.5,18.5,17.5
1685,20,18.75,19,19.75,20,21.5,19.5,18.75,17,17,17.75,18
1686,16.25,14.5,13,13.25,13.25,12.5,11,11.25,10.25,10.5,10.25,11.75
1687,12.5,11.5,11.5,12.75,11.75,12.5,12.5,12,12.75,12.5,12.75,11.25
1688,11,9,8.75,9.25,9,8.38,7.75,7.75,8,7.5,8,7.25
1689,8.25,8.5,8.75,8.5,8.25,8.63,8.25,7.5,8,9.75,9.75,10.75
1690,12,12,12.5,11.75,10.63,11.25,11.13,11.5,11,10.75,10.5,10.25
1691,10,10.38,10,9.75,9,10.25,10.13,10.38,10.25,9.88,10.5,12.5
1692,13,13.25,13,12,12.75,12.5,12.88,12.75,14.75,14.25,14.38,15.25
1693,14,15.75,18,20,21,20.25,20.63,20.75,24.38,25.25,23,28
1694,39.5,40.5,42,41,36,36,32,34,45,48,46,26
1695,24,23.5,17.5,19,18.5,18.5,17.5,14.5,12.5,13,12.25,13
1696,15.5,15.5,15.5,15.5,15,14.5,15.5,15.5,15,15,16,15.5
1697,16,16,16.5,16.5,17,15.88,17,16,15.38,16,17,16.5
1698,17,18,18.25,20,21.5,19,23,19.5,18.5,19,20,20